Continent;Region;Country;Population in Informal Sector [%]
Northern, Southern and Western europe;Southern Europe;Albania;29.1
Africa;Central Africa;Angola;77.1
Americas;South America;Argentina;32.8
Europe and Central Asia;Western Asia;Armenia;39.2
Northern, Southern and Western europe;Western Europe;Austria;8.8
Asia and the Pacific;Southern Asia;Bangladesh;48.9
Northern, Southern and Western europe;Western Europe;Belgium;10.8
Africa;Western Africa;Benin;90.6
Americas;South America;Bolivia;68.7
Northern, Southern and Western europe;Southern Europe;Bosnia and Herzegovina;30
Africa;Southern Africa;Botswana;52.1
Americas;South America;Brazil;30.3
Asia and the Pacific;South-Eastern Asia;Brunei Darussalam;4
Europe and Central Asia;Eastern Europe;Bulgaria;15
Africa;Western Africa;Burkina Faso;65.5
Africa;Western Africa;Cabo Verde;31.9
Asia and the Pacific;South-Eastern Asia;Cambodia;77.5
Africa;Central Africa;Cameroon;83.7
Africa;Central Africa;Chad;92
Americas;South America;Chile;32.2
Asia and the Pacific;Eastern Asia;China;48.4
Americas;South America;Colombia;55.9
Africa;Eastern Africa;Comoros;84.6
Africa;Central Africa;Congo, Rep.;56.9
Africa;Central Africa;Congo, Dem. Rep.;88.2
Americas;Central America;Costa Rica;27.4
Africa;Western Africa;Cote d'Ivoire;86
Northern, Southern and Western europe;Southern Europe;Croatia;12.8
Europe and Central Asia;Western Asia;Cyprus;15
Europe and Central Asia;Eastern Europe;Czech Republic;8.6
Northern, Southern and Western europe;Northern Europe;Denmark;4.1
Americas;The Caribbean;Dominican Republic;37.4
Americas;South America;Ecuador;46.4
Africa;Northern Africa;Egypt, Arab Rep.;58.5
Americas;Central America;El Salvador;53.9
Northern, Southern and Western europe;Northern Europe;Estonia;5.4
Northern, Southern and Western europe;Northern Europe;Finland;6.2
Northern, Southern and Western europe;Western Europe;France;5.4
Africa;Western Africa;Gambia, The;62.5
Northern, Southern and Western europe;Western Europe;Germany;9.7
Africa;Western Africa;Ghana;84.8
Northern, Southern and Western europe;Southern Europe;Greece;32.2
Americas;Central America;Guatemala;63.3
Americas;Central America;Honduras;70
Europe and Central Asia;Eastern Europe;Hungary;11.8
Northern, Southern and Western europe;Northern Europe;Iceland;4.6
Asia and the Pacific;Southern Asia;India;80.9
Asia and the Pacific;South-Eastern Asia;Indonesia;67.5
Arab States;Northen America;Iraq;59.7
Northern, Southern and Western europe;Northern Europe;Ireland;11.8
Northern, Southern and Western europe;Southern Europe;Italy;16
Asia and the Pacific;Eastern Asia;Japan;14.3
Arab States;Northen America;Jordan;43.9
Asia and the Pacific;Eastern Asia;Korea, Rep.;26.1
Europe and Central Asia;Central and Western Asia;Kyrgyz Republic;37.2
Asia and the Pacific;South-Eastern Asia;Lao PDR;86.7
Northern, Southern and Western europe;Northern Europe;Latvia;11.2
Africa;Western Africa;Liberia;79.1
Northern, Southern and Western europe;Northern Europe;Lithuania;8.2
Northern, Southern and Western europe;Western Europe;Luxembourg;0.9
Africa;Eastern Africa;Madagascar;83.6
Africa;Eastern Africa;Malawi;74.1
Africa;Western Africa;Mali;74.2
Northern, Southern and Western europe;Southern Europe;Malta;7.9
Americas;Central America;Mexico;29.1
Europe and Central Asia;Eastern Europe;Moldova;21.9
Asia and the Pacific;Eastern Asia;Mongolia;45.7
Africa;Northern Africa;Morocco;58.7
Asia and the Pacific;South-Eastern Asia;Myanmar;71.5
Africa;Southern Africa;Namibia;46.8
Asia and the Pacific;Southern Asia;Nepal;90.7
Northern, Southern and Western europe;Western Europe;Netherlands;8.4
Americas;Central America;Nicaragua;71.5
Africa;Western Africa;Niger;77.3
Africa;Western Africa;Nigeria;80.4
Northern, Southern and Western europe;Northern Europe;Norway;7.1
Arab States;Northen America;Occupied Palestinian Territory;31.2
Asia and the Pacific;Southern Asia;Pakistan;77.6
Americas;Central America;Panama;34.3
Americas;South America;Paraguay;46
Americas;South America;Peru;55.5
Europe and Central Asia;Eastern Europe;Poland;20.1
Northern, Southern and Western europe;Southern Europe;Portugal;11.9
Europe and Central Asia;Eastern Europe;Romania;27.4
Europe and Central Asia;Eastern Europe;Russian Federation;24.4
Africa;Eastern Africa;Rwanda;90.9
Asia and the Pacific;Pacific Islands;Samoa;21.7
Africa;Western Africa;Senegal;70.9
Northern, Southern and Western europe;Southern Europe;Serbia;6.4
Africa;Western Africa;Sierra Leone;89.8
Europe and Central Asia;Eastern Europe;Slovak Republic;16.4
Northern, Southern and Western europe;Southern Europe;Slovenia;4.8
Africa;Southern Africa;South Africa;21.8
Northern, Southern and Western europe;Southern Europe;Spain;17.3
Asia and the Pacific;Southern Asia;Sri Lanka;60.6
Northern, Southern and Western europe;Northern Europe;Sweden;2.6
Northern, Southern and Western europe;Western Europe;Switzerland;4.2
Arab States;Northen America;Syrian Arab Republic;66
Europe and Central Asia;Central and Western Asia;Tajikistan;54.5
Africa;Eastern Africa;Tanzania;83.5
Asia and the Pacific;South-Eastern Asia;Timor-Leste;56.9
Africa;Western Africa;Togo;80.6
Africa;Northern Africa;Tunisia;53.3
Europe and Central Asia;Western Asia;Turkey;32
Africa;Eastern Africa;Uganda;87.6
Northern, Southern and Western europe;Northern Europe;United Kingdom;13.5
Americas;Northen America;United States;16.6
Americas;South America;Uruguay;19.6
Americas;South America;Venezuela, RB;26.3
Asia and the Pacific;South-Eastern Asia;Vietnam;61
Arab States;Northen America;Yemen, Rep.;68.5
Africa;Eastern Africa;Zambia;79
